date,text,reply,media_urls
2026-03-28 11:24:31,"俺はDavid Laid をはじめ、ヒョロガリからマッチョになった男を無条件で尊敬している。 
いつも彼らを見て「食っても食ってもデカくならないなら、もっと食え。」と自分に言い聞かせてる。",https://note.com/puregrinding1/n/na60936ff3ad1,https://pbs.twimg.com/media/HEforb1aAAAjEZx.jpg
2026-03-28 11:25:04,https://www.youtube.com/watch?v=n-uWtKO6JDo&t=3s,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-29 10:54:08,"チー牛は日光不足。

・テンションの高さ
・ポジティブ思考
・メンタルの安らぎ
・夜の睡眠ホルモン分泌

これらは全て朝に日光を浴びることからもたらされる。

最低限、カーテンを開ける。
理想は15分以上の朝散歩。

私は朝散歩を始めてから「睡眠の乱れ」「陰キャ臭さ」が解消された。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-29 11:05:00,"怠惰で何も出来なかった日があってもいいです。

問題はその後。
・「自分は怠惰」というセルフイメージを作る
・どうでもよくなって翌日も何もしない

これが一番よくない。
大事なのはリカバリーです。

何事もなかったかのようにルーティンに戻りましょう。

傷は浅くて済みます。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-29 11:16:24,"ポルノが習慣化するとEDになる。

特に
・無修正
・ハード系
・床オナ
・脚ピン
この辺が習慣化している人。

続けてたらセ〇クスでイケなくなったり、
最悪、女体で勃起しなくなる。

童貞は「ウソだろ」と思うかもしれんがガチ。

20歳童貞ポルノ中毒だった私は初セスクの時に…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-03-29 11:30:00,"男磨きにフォーカスすべき層

・女性経験0
・アプリで出会えない
・”人”からモテない
・生活が苦しい

女攻略にフォーカスすべき層

・女性経験10人以内
・無料アプリで戦える
・理想の女性にモテない
・生活に余裕がある

まずは自分に集中し土台を固める。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-29 21:33:36,"パクツイ。
しばくぞ｡

【ご協力のお願い】

皆様にお願いです。
該当ポストを確認のうえ、規約違反と判断された場合は「スパム」で
通報をお願いします。

クリエイターの発信環境を守るためにも、ご理解とご協力をお願いします。
@brainlv_ac
https://x.com/brainlv_ac/status/2038089009532920302",https://note.com/puregrinding1/n/n4eabc4c9b556,https://pbs.twimg.com/media/HEm9ziPakAAplmF.png|https://pbs.twimg.com/media/HEm9ziQaYAACf62.png|https://pbs.twimg.com/media/HEm9ziRbsAAZdQ1.png
2026-03-30 10:46:59,"モテたいなら夏までに鍛えるべき部位

・胸
・腕
・腹
・脚
・肩
・背中

つまり全身。

「脚を鍛えたらスタイル悪くなる」と言ってる奴はゲイ。

言い訳せず理想のボディを目指していこう。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-30 10:51:42,"アスペは毒舌に気を付けて。

人の悪口は言う事は
「自分も裏では悪口言われてるかも」
と思われ距離を置かれる。

饒舌になってドーパミン出てる時こそやってしまいがち。

キチゲ開放はSNSの中だけでいい。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-03-30 11:02:28,"「男磨きVS女攻略」の二項対立で考えてる奴は一生モテない。
正解は「フェーズ別に両方やる」こと。

【非モテ脱出の黄金ルート】
①まず男磨きに全振り
└ ガチチー牛は自信がゼロ。土台から作り直す

②自信がついたら女攻略へ
└ 自信ないまま女攻略しても地獄を見るだけ… https://x.com/puregrinding23/status/2038217104193646896",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-30 11:30:00,"一芸を磨けば自信は生まれる。

俺が筋トレに自信を持てたのは
中1の時に腕立て伏せを10回達成したことから。

小さいことでいい。

まずは一芸を磨こう。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-03-30 12:00:16,"人の目を気にすれば行動力は下がる。

・女にアプローチできない
・ガリガリすぎてジムに行けない
・夢に挑戦できない

全て「人の目を気にしている」ことが原因。

あなたは早くこれに気づかないと
イケ好かないあいつにすべて奪われる。

いつ死んでもいいように生きたまえ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-03-31 10:32:06,"コミュ障の原因の一つは「正確に伝えようとすること」。

情報を
・網羅的に
・詳細に
・正確に
伝えなければならないという強迫観念があると、口数は減る。

言語能力が追いつかず、言葉が出てこなくなる。

だから「デッサン」という発想を持つ。
最初から完成形を出す必要はない。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-31 10:37:01,"モテボディの科学的基準

・肩幅が広い
・逆三角形
・瞬発力に特化した脚
・腕の血管
・腹筋
・BMI21(優先度は低い)

定期的に見返すことがおすすめ。

目指す場所が分かれば筋トレが楽しくなる。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-31 10:42:03,「金モテ」を目指せば人生詰む理由👇,https://note.com/puregrinding1/n/n4eabc4c9b556,https://pbs.twimg.com/media/HEu7rQ3a8AAMGb0.jpg
2026-03-31 11:25:04,"弱者男性が知っておくべき真実

・女は上位20％の男以外興味ない
・ベンチプレス平均は43kg
・筋肉質は統計的にモテる
・金より身体、顔、コミュ力、ヒエラルキー
・コミュ力はインプットゲー
・フツメン以下の短髪はモテない
・オナ禁＜ポルノ断ち
・整形なしでも顔は変わる
・瞑想はライフハック…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-03-31 11:45:23,"スマホ中毒を治すシンプルな方法

・タイムロッキングコンテナ
・朝は絶対に触らない
・寝る前1時間は禁止
・SNSはPCに移行
・通知は全部オフ
・連絡はまとめて返す
・受動ではなく能動で使う
・スマホの目的を明確化
・機能は代替（目覚まし等）
・PIN認証にする
・衝動が来たら5秒待つ…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-03-31 11:48:52,https://x.com/puregrinding23/status/2032055097770062038,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-01 10:57:13,"筋トレを楽しむ一つの方法はカフェイン。

カフェインは疲労感を引き起こすアデノシン受容体をブロックし、運動パフォーマンスを高めてくれる事が科学的に分かっている 。

サッカー選手のJ・ヴァーディが試合前にレッドブルを3本飲む事も有名 。 

飲み方は
・体重×3mg
・ノンシュガー
・14時まで…",https://note.com/puregrinding1/n/na60936ff3ad1,https://pbs.twimg.com/media/HE0IVeNaEAAQCcI.jpg
2026-04-01 11:12:39,"弱者男性と強者男性のマインドセット

🔵弱者男性
①努力＝報われると思い込む
②全部一人でやろうとする
③成果は直線だと思っている
④他人の目が基準
⑤「できない理由」を探す
⑥遺伝を言い訳にする
⑦20代で焦って自滅
⑧年齢を言い訳にする
⑨自虐で保険をかける
⑩卑屈な優しさ

🔴強者男性…",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-01 11:37:01,"没頭が生まれる条件

①勝利への確信
②視野の狭さ
③静寂

この3つをそろえる方法は
バイブルを持ち、SNSを遮断すること。

ぶち抜く力はここから生まれる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-01 12:08:54,"スマホ中毒者が取り入れるべき活動

⚫ Zティア（脳を溶かす）
└TikTok、ポルノ、Xを無限スクロール。

🟡Cティア（何も生まない）
└スポーツ観戦、他人の応援・批判

🟠Bティア（消費→生産の入口）
└ストラテジーゲーム、SNS発信、プログラミング

🔴Aティア（ワーキングメモリーを鍛える）…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-01 12:28:59,"口呼吸があなたに与える悪影響

・口臭（乾燥で雑菌が増える）
・歯へのダメージ（歯周病リスク）
・唇の乾燥・荒れ
・睡眠の質低下（いびき・浅い眠り）
・集中力の低下（酸素効率↓）
・顔のバランスが崩れやすい（顎の発達・姿勢）

鼻で呼吸するだけで、見た目とパフォーマンスは変わる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-02 10:07:57,"非モテはいつも“正しい”。

・車道側を歩く
・清潔感がある
・レディファースト
・エスカレーターで下に立つ

全部、減点されない行動であって、加点じゃない。

これは他の男も当然やってるわけで、
差別化にならない。

・金
・地位
・特技
・容姿…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-02 10:15:19,"ヤリラフィーの「人生楽しんだもん勝ち」は馬鹿にできない。

彼らは常に一人称視点。

・楽しいからやる
・気持ちいいからやる
・抱きたいから口説く
と「自分の感情」が起点になっている。

一方で非モテは常に三人称視点。

・これイケてる？
・キモいと思われるかも…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-02 10:26:09,"モテる趣味は「料理」がダントツの1位。

料理の利点は

・食事管理
・話題作り
・食欲を満たし心を掴む
・家に連れ込む口実になる

モテ攻略した初期段階は
いつも「〇〇食べるけど一緒に来る？」で直家だった。

事前に話題に挙げておけば、全く不自然さはない。…",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-02 11:20:48,"ポルノをやめたら戻ってきたもの

・時間
・行動力
・勃起力
・自己規律
・成功への渇望

性欲は努力のガソリン。

全て取り戻せ。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-02 11:42:44,"筋トレ初心者の頃の失敗  

・毎日やる
・自宅で5分トレ
・プロテイン飲めば筋肉つくと思ってた 
・有酸素ばっかりやってた 
・食事量を軽視してた 
・腕立て伏せで満足

俺は全部やった。 

俺のミスを踏み台にしろ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-03 10:23:09,"チー牛の見た目の違和感の一つは「服」  

・サイズが合っていない 
・鮮やかな原色 
・シワがついている 

これに一つでも当てはまる人はダサいです。 

・サイズを合わせる 
・白や黒、グレーを基調とした服 
・綺麗に保つ 
といった当たり前の事を徹底しましょう。

オシャレよりも普通がいいです。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-03 10:34:11,"ミューイングのウソと本当。

🔵ウソ
・骨格の改善
・歯並びの改善
・口ゴボ改善

🔴本当
・唇が薄くなる
・フェイスラインが出来る
・アデノイド顔貌改善（微力）

ミューイングはやって損はない。
でも、整形や歯列矯正レベルの効果はないのが事実。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-03 10:43:46,"毎日卵5個食べることがあなたにもたらすもの

・肌の改善
・筋トレ効果
・食費の節約
・脳機能のサポート（コリン）

卵はほぼ完全栄養。

サプリよりも卵を買おう。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-03 10:51:03,"モテたいなら努力アピは不要。

女は過程じゃなく、結果で判断する。

女は
ジムで頑張ってる姿ではなく、
仕上がった肉体を見る。

貧乏時代の苦労話ではなく、
今の経済力から来る余裕を見る。

努力アピは自分の価値を下げる。

アピールしないと尊敬を得られないうちは、結果がまだ足りない。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-03 10:58:37,"ちなみに5個程度で食べ過ぎは気にする必要ないです。

コレステロール＝悪は90年代にロシアで行われたウサギ（草食動物）を使った実験に由来している言説です。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-03 11:25:00,"奥手童貞がモテる方法は2つ。

・ハイスぺになる
・奥手を治す

スペック上げは前提。
でも、ある程度は遺伝子的な限界がある。

だから、奥手を治すことが手っ取り早い。

私は「低身長」「一重」「貧乏」とハイスぺとは
かけ離れていたが、0→1において何も問題なかった。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-03 11:45:00,"読書は自己投資ではない。

目的のない読書は基本、自己啓発オ〇ニー。

要領の悪い人は、
ノウハウを網羅する→行動

要領がいい人は、
行動→詰まる→読書→壁を破る

本は人生に行き詰った時の攻略本。

だから、必要な時に必要な箇所を読めばいい。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-03 11:59:00,"弱者男性を苦しめる出費

・自販機
・現金払い
・サブスク
・コンビニ飯
・割高な携帯代
・ジャンクフード
・行動せず情報商材
・チー牛状態でマチアプ

全部、やめて「ジム」「美容室」へ投資すれば人生がガラッと変わる。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-03 12:14:58,"「チー牛」という単語が流行った理由。 

 かつて「オタク」だった。  

でもオタク文化が一般化して、アニメやゲームが当たり前になった結果「童顔・無気力・モテなさそうな男」を指す言葉が消えてしまった。  

そこで現れたのが「チー牛」。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-04 07:10:55,"美貌格差の真実

・恋愛で圧倒的有利
・話の説得力が上がる
・面接の通過率が上がる
・同じミスでも許される
・初対面の好感度が高い
・SNSのフォロワー増える
・営業・接客で成果が出やすい
・チャンスを与えられる回数が多い
・「性格も良さそう」と勝手に評価される…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-04 07:44:19,"筋トレの意外なメリットは「自分に100％集中する時間」が得られること。

現代人はこれが足りていない。
SNSで他人の応援・批判、他人が作ったコンテンツを消費して一日が終わる。

筋トレは違う。
フォーム・先週との比較・レスト中すべて自分と向き合わなければいけない。…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-05 07:26:30,"モテにおける上位20％の男

・並みにモテる
・理想の女性は難しい
・8割の男は目指せる範囲
・でも大半は継続できない
・健康体以上
・低身長でも成立する
・低収入でも成立する
・雰囲気イケメン
・出会いの数を増やしている
・拒絶前提でアプローチ

まず、チー牛が目指すべきは上位20%。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-05 07:32:52,"洗脳とは、洗脳されている事に気づかないから洗脳と言う。

だから「俺が正しい。洗脳なんてされていない。」と言い切ることはできない。

つまり、誰にでも洗脳されている可能性はある。

思い込みが激しい人は覚えておいて。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-05 08:19:10,"スマホ中毒者の特徴  

・食事中もスマホ 
・会話中にスマホを触る 
・通知が来てないのに確認する 
・寝る直前まで画面を見てる 
・風呂場に持っていく
・トイレにスマホを持っていく 
・スクロール中毒で後回し癖がある

 3つ以上当てはまったら中毒。…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-05 08:28:00,"童貞コミュ障は外人を口説け。

「いや英語なら、なおさら無理でしょ？」と思いがちだが、実はそんなことない。

お互いぎこちない会話になることが前提だから
コミュ障でも不自然さはなく普通に話せる。

実際に俺がBu〇bleで遊んでいた時期の英語力はTOEIC600点程度。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-05 08:59:00,"アッパー型コミュ障の原因は「有り余る承認欲求」。

友達間や女遊びで満たせている陽キャはペラペラと興味のない自分語りはしないんよ。

アッパー型コミュ障は事前にSNSでキチゲ開放しておくことがおすすめ。
俺がそうだったから言える。気が済むまでやっておこう。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-05 09:20:00,"SNSをやめられない本当の理由  

・孤独を感じたくない 
・自分だけ取り残される不安 
・暇に耐えられない 
・承認欲求を満たしたい  
・スマホが近くにあるから

全部、脳がバグってるだけ。 
 SNSで得られる満足感は偽物。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-05 10:44:00,"年齢や歴だけをアイデンティティにするのはやめましょう。

・「初心者にしては..」
・「〇年目にしては..」
・「まだ〇歳だけど..」

全部、強者との競争を避けるための保険。

現実は
モテ攻略なら「他の男よりイケているか？」
筋トレなら「デカさ。強さ。仕上がり。」…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-05 12:20:00,"夜にやめるべきこと  

・スマホをベッドに持ち込む 
・カフェイン摂取（15時以降）
 ・激しい筋トレ 
・ブルーライト浴びまくる 
・夜食のドカ食い  

睡眠の質は夜の行動で決まる。  
夜を制する者が朝を制す。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-06 10:58:43,"若い奴こそアンチエイジングしろ

・日傘
・日焼け止め
・禁煙禁酒
・スキンケア

若さに甘えて「まだ大丈夫」って奴ほど
30代で手遅れになる。

「🤓🏳️‍🌈だ」と言われても構わんのです。
将来の自分が得するなら他人の目はどうでいい。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-06 11:10:29,本当に金よりモテ攻略の方が優先度高いんよな。 事実、25歳で童貞の男の大半は一生童貞で終わってしまう。 年を重ねればこじらせ具合もひどくなるし「今からでも遅くない」という綺麗事は言いたくない。,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-06 11:42:19,「若者の恋愛離れ」「童貞率が上がっている」「日本人の幸福度が..」こんなことはどうでもよくて、あなた自身がモテて楽しい人生を送ればいい。童貞率があがっているからと言ってガラガラポンできまるわけではない　あなたの努力次第でモテる難易度は上げることも下げることもできる。…,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-06 11:57:18,"非モテは静寂の中で一つの事を極めよ。 

今、あなたのライフステージで一番重要な事。

 「金、モテ、筋トレ、勉強etc.」から一つだけ選び、24時間そのことについて考えろ。  

「欠点があってはいけない。すべてこなしたい。」という奴は器用貧乏のまま平凡な人生を歩み死んでゆく。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-06 12:30:00,"非モテは押しが足りない。
関係構築の初期段階はプッシュ戦略一択。
とにかく押しまくれ。

押しがあるから、その後の塩対応も緩急になる。

エアプ男磨きアカの
・「自分の話をしない」
・「LINEの返信を遅らせる」
を鵜呑みにしてはいけない。
遠慮してたら、イケイケの男に奪われて終わりだぞ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-07 11:15:43,"筋トレの目的って大体
①スポーツのため
②モテるため
③筋トレが好きだから
の順で変化していく気がする。

何事も手段自体が目的になった瞬間から没頭がスタートするのかもね。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-07 11:51:58,"自由恋愛の功罪

【功】
・理想の女を追える
・実質、一夫多妻制
・モテが努力の原動力になる

【罪】
・格差がエグい
・男余りが激しい
・非モテにとっては地獄

モテ攻略しないと、
・童貞こじらせる
・結婚後にATM化
・離婚リスク
・そもそも結婚できない

自由恋愛はトレードオフ。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-07 12:18:11,"禁欲を目的にしている奴がモテることはない。　

・オナ禁　
・ポルノ断ち
・スマホ断ち　

これで捻出したリソースを
・外見磨き
・女攻略
・金稼ぎ
に使わない奴らは単なるスピった反テクノロジー。　

昔、オナ禁日記とか書いて満足していたチー牛の自分に殴って教えたい。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-07 12:32:29,"ポルノ中毒の治し方

①ソフトポルノに切り替える
→刺激の強度を落とす。（修正有りなど）

②視聴環境を整える
→寝室NG・時間固定・PCで観る

③頻度を減らす
→毎日→週3→週1と段階的に

④現実の行動に置き換える
→筋トレ・外出・対人接触

⑤セ〇クスが出来る状態を作る
→最終的にリアルへ…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-08 10:07:26,"筋トレは最強のソリューション

・自信
・モテ
・行動力
・姿勢改善
・ストレス耐性
・自己管理能力
・テストステロン
・男からのリスペクト

全部、元体重39kgヒョロガリの俺が筋トレで得たもの。

パワリフやボディビルをやる必要はない。

理想はモテボディ。
最低限、健康体を目指して継続すれば…",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-08 10:22:00,"スマホ中毒のヤバさは「欲望の暴走」。

SNSでキラキラした世界を見続けると「あれもしたい、これもしたい」になるのは当然。
情報過多でエネルギーが分散して終わる。

逆にSNSを見すぎなければ、欲望がシンプルになる。

「大事なことはこれしかない」となれば、…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-08 10:55:34,"マチアプはあなたの恋愛市場価値を測るための試金石。

【上位1%】
・毎日いいねが数十～数百件。
・女性を選び放題。

【上位20%】
・毎日、数十人とマッチ。
・普通に遊べる。
・上位の女性とは稀にマッチする。

【上位50%(フツメン層)】
・マッチ率1～5%。
・ブスやBBAが多め。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-08 11:14:35,"チー牛は顔の問題だけではない。

・スマホ首
・猫背
・目線が泳ぐ
・声が小さい（聞き返される）
・女みたいな声
・無表情

これが揃うと、いくら造形イケメンでも非モテ臭が出る。
逆に顔が普通でも姿勢・動作・声みたいなノンバーバルを整えれば普通に戦えるレベルにはなる。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-08 11:40:10,"ヒョロガリは水をたくさん飲もう。

筋肉の約70％は水。
食べて、トレーニングしても水分不足だと筋肉はつかない。
男で1日2Lは正直少ない。

体格にもよるが、最低3Lは欲しい。

目安はこれ↓
体重(kg) × 40ml
例：60kgなら約2.4L
トレ日なら＋500ml〜1L

蛇口を少しひねるだけで、身体が変わる。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-08 12:18:39,"チー牛がコミュ障な理由は「自分が話していいのか？」と躊躇してしまう自尊心の低さ。
発言の中身以前に、土俵にすら立ててない。

見た目のせいで「こいつは陰キャ臭そうだ。」と見られているから心理的ハードルが生まれる。

だから、まずやるべきは場数ではなく外見を最低限まで引き上げること。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-08 12:42:17,"「俺はできる。無敵だ。」
この自信は整形やクリプトの爆益みたいな一過性の成果では手に入らない。

残るのは積み上げだけ。

筋トレ、事業、女攻略、習慣。
地味な勝ちを積み重ねたやつだけが
「どうせ俺はいける」とどの分野にも自信が波及できる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-08 13:10:00,「睡眠」はサバンナ時代に外敵から襲われるリスクがあるのにも関わらず淘汰されませんでした。  つまり、そんなリスクがちっぽけに見えるくらいリターンの方が大きいのです。  このポストを見たら、さっさと寝てください。,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-09 08:11:00,"ポルノ中毒者
「は？ポルノやめろ？ストレス溜まるだろ」

スマホ中毒者
「は？ショート動画やめろ？ストレス溜まるだろ」

アルコール中毒者
「は？酒やめろ？ストレス溜まるだろ」
全員同じこと言ってる。

依存してるから気づかないだけで…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-09 08:31:00,"筋トレは科学云々を気にしている人よりも、ガムシャラにやってる人が伸びる。実際、筋トレ知識を披露している弱小発信者よりも、地方大会に出ている知識のない
野球部の方がデカい。
コンテストレベルなら話は別だが、初心者にとっては重要なマインド。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-09 09:00:03,"チー牛は情緒的価値を軽視しがち。

・外見
・人当たりの良さ
・あいさつ
・飲み会

「能力と関係ないだろ」と思った時点で危険。
人は論理で評価される前に、感情で足切りされる。
ここを軽視すると、能力を見られる土俵にすら立てない。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-09 09:28:00,"怠惰な人はこれだけ意識して。

・まず小さく始める
やる気は“やってる最中”に出る。
最初に楽なタスクを置いて、とにかく始めろ。
取り掛かれたら勝ち。

・流れに身を任せる
あとは流れに乗って、飽きるまでやれ。
無理に休憩しなくていい。

下手にブレーキ踏むより…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-09 10:09:20,ちなみに私はBIG3 400kgを達成したばかりの赤ちゃんトレーニーです。自戒を込めてポストしました。このマインドで去年は14kgバルクできたので、これからも続けていきます。,https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-09 10:53:00,"スマホ中毒の恐ろしさは「手軽さ」。

マウスの実験では、脳に電気刺激で快楽が出るスイッチを与えると、寝食を忘れて餓死するまで押し続けていた。
現代人も同じ。
「ゲーム」
「ポルノ」
「ショート動画」
ベッドの中で睡眠と食事を後回し手にして、快楽を追い求め続ける。…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-10 07:59:20,"女の「恋愛テク❤」を信じる男が馬鹿な理由

結論：自認と現実はズレるから。
人は誰でも
「こうありたい自分」を語る。

でも実際に選ぶ相手は、
その通りじゃないことが普通にある。
・「優しい人がいい」
・「チャラいのは無理」

でも行動を見ると違う。
だから見るべきは発言＜行動。…",https://note.com/puregrinding1/n/n4eabc4c9b556,https://pbs.twimg.com/media/HFh2EH_akAQmN_E.jpg|https://pbs.twimg.com/media/HFh2EIBakAEPYed.jpg
2026-04-10 08:16:39,"時間の無駄な男磨き

・瞑想
・長期オナ禁
・自宅で5分トレ
・小顔マッサージ
・コールドシャワー
・ホームジムでクソトレ
・モーニングルーティン
・チー牛状態でマチアプ
・ゲイのような中性寄せ

異論は認めません。
なぜなら、これらをやっていた私は20歳まで童貞だったからです。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-10 08:40:00,"ヒョロガリが最初の一週間でやるべきこと

【現状把握】
・体重を測る
・体脂肪率の概算
・メンテナンスカロリーを把握
【目標設定】
・体脂肪率15%以上 → 減量（-300〜500kcal）
・体脂肪率15%以下 → 増量（+300〜500kcal）
ここまでは1日でやる。

【環境構築】
・食事内容を固定（高タンパク）…",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-10 10:12:00,"オナ禁信者の俺が本気で信じていたスーパーパワー

・100日目で逆ナンされる
・7日目で記憶力10倍
・精子を貯めると筋肉がつきやすい
・一発抜いたらテストステロン底落ち
・オナ禁フェロモンで女が寄ってくる
・電車で美女が隣に座る＝効果発動

当時はカレンダーに〇つけるレベルのオナ禁教（笑）…",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-10 13:02:50,"非モテ＝睡眠不足

睡眠不足だと
・顔がむくむ／クマが出る
・肌が荒れる
・テストステロン低下
・やる気・自信が落ちる
・会話のキレが鈍る
全部、非モテ要素に直結。

「モテる奴は自堕落」みたいなレアケースを手本にしてはいけない。
あいつらは元のスペックが高いだけ。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-11 05:45:09,"オナ禁は健康的な射精頻度の人には効果なし。
オナ猿が自己管理能力・テストステロン値をリセットするための手段というのが私の考えです。 https://x.com/naru_change_/status/2042740135054413977",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-04-11 06:52:10,"スマホを遠ざけ完全オフラインの時間を設けよう。

・フロー状態
・異端な発想
・狂ったアウトプット量

全てここで生まれる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-11 09:05:00,"チー牛が上位20%の男になるのは簡単。  

見た目をケアしている人-50%-
清潔感がある人-30%-
アプリで戦える人-20%- 
ナンパできる人-5%- 
ジムに通ってる人-4%- 
実際に身体を変える人-1%-  

ほとんどの男は「知ってる」で止まる。 
 やるだけで上に行ける世界で、やらない男が多すぎる。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-11 09:30:00,"スマホ中毒者は連絡をまとめて返せ。
作業中に連絡が気になって、LINEやインスタを開いたら
いつの間にかリールやTikTok、Xを見てる時があると思う。

これが一日に最低10回あると考えてみ？

とんでもない時間をロスしていることになる。…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-11 10:00:01,"”人生は近くで見たら悲劇。
遠くから見たら喜劇。”
・非モテ
・貧乏
この辺で死にたくなったら思い出してほしい。
今はキツくても、1年ちゃんと自分のコンプと向き合って努力すれば、あとから振り返った時に笑い話になる。

俺も元は非モテチー牛。
男磨きして抜け出してから気づいた。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-12 11:30:32,"先延ばし癖を治す小さな行動

・食べ終わったらすぐ皿洗い
・起きたら即ベッドメイク
・靴を脱いだら揃える
・風呂に「入ろうと思った瞬間」に入る
・通知は見たら即処理 or 消す
・使った物はその場で戻す
・ゴミは見つけた瞬間に捨てる

こんな小さな行動でニューロンが強化される。…",https://note.com/puregrinding1/n/n75b3881b4678,
2026-04-12 11:45:07,"「非モテ」であること自体が非モテ要素になる。

例えば
・女絡みがない
・インスタのフォロワーに女性がいない
・コミュニティであなたのファンがいない
・恋愛の話になると黙り込む

こういった“女性の影が見えない男”はそれだけで選択肢から外される。
女は「他の女からの評価」で価値を測るから。…",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-04-12 12:11:34,"ヒョロガリを抜け出すために犠牲にしたこと。

・見た目
・健康
・時間
・食費

私は去年14kg増量したが、この時の体型は筋トレしていないデブと変わらなかった。

画像の通り大胸筋よりも腹が出ている状態。
顔もブクブクでモテとは程遠い見た目。…",https://note.com/puregrinding1/n/na60936ff3ad1,https://pbs.twimg.com/media/HFtDWw-aMAAoSMO.jpg
